parent,activity
s1,bed_to_toilet
s1,personal_hygiene
s2,personal_hygiene
s2,bed_to_toilet
s3,sleep
s3,bed_to_toilet
s4,work
s4,bed_to_toilet
s4,personal_hygiene
s5,sleep
s5,bed_to_toilet
s6,sleep
s6,bed_to_toilet
s7,work
s7,sleep
s7,bed_to_toilet
s8,work
s8,personal_hygiene
s9,sleep
s9,bed_to_toilet
s10,sleep
s10,shower
s11,work
s12,personal_hygiene
s12,bathing
s13,personal_hygiene
s13,bathing
s14,sleep
s14,bed_to_toilet
s15,personal_hygiene
s15,bathing
s16,personal_hygiene
s16,bathing
s17,sleep
s17,bed_to_toilet
s18,personal_hygiene
s18,bathing
s19,sleep
s19,bed_to_toilet
s20,sleep
s20,bed_to_toilet
s21,sleep
s21,bed_to_toilet
s22,personal_hygiene
s22,bathing
s23,personal_hygiene
s23,bathing
s24,personal_hygiene
s24,bathing
s25,personal_hygiene
s25,bathing
s26,eating
s26,watch_tv
s27,personal_hygiene
s27,bathing
s28,personal_hygiene
s28,bathing
s29,personal_hygiene
s29,bathing
s30,eating
s30,watch_tv
s31,personal_hygiene
s31,bathing
s32,personal_hygiene
s32,bathing
s33,sleep
s33,work
s34,personal_hygiene
s34,bathing
s35,personal_hygiene
s35,bathing
s36,personal_hygiene
s36,bathing
s37,sleep
s37,bed_to_toilet
s38,personal_hygiene
s38,bathing
s39,sleep
s39,bed_to_toilet
s40,personal_hygiene
s40,bathing
s41,personal_hygiene
s41,bathing
s42,personal_hygiene
s42,bathing
s43,sleep
s43,bed_to_toilet
s44,sleep
s44,bed_to_toilet
s45,personal_hygiene
s45,bathing
s46,personal_hygiene
s46,bathing
s47,personal_hygiene
s47,bathing
s48,sleep
s48,bed_to_toilet
s49,work
s49,personal_hygiene
s50,personal_hygiene
s50,bathing
s51,personal_hygiene
s51,bathing
s52,personal_hygiene
s52,bathing
s53,personal_hygiene
s53,bathing
s54,sleep
s54,bed_to_toilet
